sentence_id,words,labels,pos_tag
11,binding,I,NN
11,of,I,IN
11,reflexives,I,NNS
11,and,I,CC
11,pronouns,I,VBZ
11,mono-lingually.,I,NN
11,The,I,DT
11,actual,I,JJ
11,working,I,NN
11,of,O,IN
11,the,O,DT
11,component,O,NN
11,will,O,MD
11,be,O,VB
11,shown,O,VBN
11,in,O,IN
11,this,O,DT
11,paper,O,NN
11,by,O,IN
11,means,O,NNS
11,of,O,IN
11,a,O,DT
11,detailed,O,JJ
11,discussion,O,NN
11,of,O,IN
11,wh-movement,O,NN
11,.,O,.
12,Recent,O,JJ
12,advances,O,NNS
12,in,O,IN
12,Automatic,O,NNP
12,Speech,B,NNP
12,Recognition,I,NNP
12,technology,I,NN
12,have,I,VBP
12,put,O,VBN
12,the,O,DT
12,goal,O,NN
12,of,O,IN
12,naturally,O,RB
12,sounding,O,VBG
12,dialog,O,NN
12,systems,B,NNS
12,within,I,IN
12,reach.,O,JJ
12,"However,",O,NNP
12,the,O,DT
12,improved,O,JJ
12,speech,O,NN
12,recognition,O,NN
12,has,B,VBZ
12,brought,I,VBN
12,to,O,TO
12,light,O,VB
12,a,O,DT
12,new,O,JJ
12,problem:,O,NN
12,as,O,IN
12,dialog,O,NN
12,systems,O,NNS
12,understand,B,VBP
12,more,O,JJR
12,of,O,IN
12,what,O,WP
12,the,O,DT
12,user,O,NN
12,tells,O,VBZ
12,"them,",O,IN
12,they,O,PRP
12,need,O,VBP
12,to,O,TO
12,be,B,VB
12,more,I,RBR
12,sophisticated,O,JJ
12,at,O,IN
12,responding,O,VBG
12,to,O,TO
12,the,O,DT
12,user,O,NN
12,.,O,.
12,The,O,DT
12,issue,O,NN
12,of,O,IN
12,system,O,NN
12,response,O,NN
12,to,B,TO
12,users,I,NNS
12,has,I,VBZ
12,been,I,VBN
12,extensively,O,RB
12,studied,O,VBN
12,by,O,IN
12,the,O,DT
12,natural,O,JJ
12,language,O,NN
12,generation,O,NN
12,community,B,NN
12,",",I,","
12,though,I,RB
12,rarely,I,RB
12,in,I,IN
12,the,I,DT
12,context,O,NN
12,of,O,IN
12,dialog,O,NN
12,systems,O,NNS
12,.,O,.
12,We,O,PRP
12,show,O,VBP
12,how,B,WRB
12,research,I,NN
12,in,O,IN
12,generation,O,NN
12,can,O,MD
12,be,O,VB
12,adapted,O,VBN
12,to,B,TO
12,dialog,I,VB
12,systems,O,NNS
12,",",O,","
12,and,O,CC
12,how,O,WRB
12,the,O,DT
12,high,B,JJ
12,cost,I,NN
12,of,I,IN
12,hand-crafting,O,JJ
12,knowledge-based,O,JJ
12,generation,B,NN
12,systems,I,NNS
12,can,I,MD
12,be,I,VB
12,overcome,I,VBN
12,by,I,IN
12,employing,I,VBG
12,machine,O,NN
12,learning,O,VBG
12,techniques,O,NNS
12,.,O,.
13,This,O,DT
13,paper,O,NN
13,describes,O,VBZ
13,an,O,DT
13,implemented,O,JJ
13,program,O,NN
13,that,B,WDT
13,takes,O,VBZ
13,a,O,DT
13,tagged,O,JJ
13,text,B,NN
13,corpus,I,NN
13,and,I,CC
13,generates,O,VBZ
13,a,O,DT
13,partial,O,JJ
13,list,O,NN
13,of,O,IN
13,the,O,DT
13,subcategorization,O,NN
13,frames,B,NNS
13,in,I,IN
13,which,I,WDT
13,each,O,DT
13,verb,O,NN
13,occurs.,O,IN
13,The,O,DT
13,completeness,O,NN
13,of,O,IN
13,the,O,DT
13,output,O,NN
13,list,O,NN
13,increases,O,NNS
13,monotonically,O,RB
13,with,O,IN
13,the,O,DT
13,total,O,JJ
13,occurrences,O,NNS
13,of,O,IN
13,each,O,DT
13,verb,O,NN
13,in,O,IN
13,the,O,DT
13,training,O,NN
13,corpus,O,NN
13,.,O,.
13,False,O,JJ
13,positive,O,JJ
13,rates,B,NNS
13,are,I,VBP
13,one,I,CD
13,to,I,TO
13,three,I,CD
13,percent.,O,NNS
13,Five,O,CD
13,subcategorization,O,NN
13,frames,B,NNS
13,are,I,VBP
13,currently,I,RB
13,detected,I,VBN
13,and,O,CC
13,we,O,PRP
13,foresee,O,VBP
13,no,O,DT
13,impediment,O,NN
13,to,O,TO
13,detecting,O,VBG
13,many,O,JJ
13,more.,O,NNS
13,"Ultimately,",O,IN
13,we,O,PRP
13,expect,O,VBP
13,to,O,TO
13,provide,O,VB
13,a,O,DT
13,large,O,JJ
13,subcategorization,O,NN
13,dictionary,B,NN
13,to,I,TO
13,the,I,DT
13,NLP,I,NNP
13,community,I,NN
13,and,O,CC
13,to,O,TO
13,train,O,VB
13,dictionaries,O,NNS
13,for,O,IN
13,specific,O,JJ
13,corpora,O,NN
13,.,O,.
14,The,O,DT
14,purpose,O,NN
14,of,O,IN
14,this,O,DT
14,research,O,NN
14,is,O,VBZ
14,to,O,TO
14,test,O,VB
14,the,O,DT
14,efficacy,O,NN
14,of,O,IN
14,applying,O,VBG
14,automated,O,JJ
14,evaluation,B,NN
14,techniques,I,NNS
14,",",I,","
14,originally,O,RB
14,devised,O,VBN
14,for,O,IN
14,the,O,DT
14,evaluation,O,NN
14,of,B,IN
14,human,I,JJ
14,language,I,NN
14,learners,I,NNS
14,",",I,","
14,to,I,TO
14,the,O,DT
14,output,O,NN
14,of,O,IN
14,machine,O,NN
14,translation,B,NN
14,(MT),I,NNP
14,systems,I,NNS
14,.,I,.
14,We,I,PRP
14,believe,I,VBP
14,that,O,IN
14,these,O,DT
14,evaluation,O,NN
14,techniques,B,NNS
14,will,I,MD
14,provide,I,VB
14,information,O,NN
14,about,O,IN
14,both,O,DT
14,the,O,DT
14,human,O,JJ
14,language,O,NN
14,learning,B,VBG
14,process,I,NN
14,",",I,","
14,the,I,DT
14,translation,I,NN
14,process,O,NN
14,and,B,CC
14,the,I,DT
14,development,I,NN
14,of,O,IN
14,machine,O,NN
14,translation,O,NN
14,systems,B,NNS
14,.,I,.
14,"This,",I,VB
14,the,I,DT
14,first,I,JJ
14,experiment,O,NN
14,in,O,IN
14,a,O,DT
14,series,O,NN
14,of,O,IN
14,"experiments,",O,JJ
14,looks,O,NNS
14,at,O,IN
14,the,O,DT
14,intelligibility,O,NN
14,of,O,IN
14,MT,O,NNP
14,output,O,NN
14,.,O,.
14,A,O,DT
14,language,O,NN
14,learning,O,VBG
14,experiment,O,NN
14,showed,B,VBD
14,that,I,IN
14,assessors,I,NNS
14,can,O,MD
14,differentiate,O,VB
14,native,B,JJ
14,from,I,IN
14,non-native,O,JJ
14,language,O,NN
14,essays,O,NNS
14,in,O,IN
14,less,B,JJR
14,than,I,IN
14,100,I,CD
14,words,I,NNS
14,.,I,.
14,Even,I,RB
14,more,O,RBR
14,illuminating,O,NN
14,was,O,VBD
14,the,O,DT
14,factors,O,NNS
14,on,O,IN
14,which,O,WDT
14,the,O,DT
14,assessors,O,NNS
14,made,O,VBD
14,their,O,PRP$
14,decisions.,O,NN
14,We,B,PRP
14,tested,I,VBD
14,this,O,DT
14,to,O,TO
14,see,O,VB
14,if,O,IN
14,similar,O,JJ
14,criteria,O,NNS
14,could,O,MD
14,be,O,VB
14,elicited,O,VBN
14,from,O,IN
14,duplicating,O,VBG
14,the,O,DT
14,experiment,O,NN
14,using,O,VBG
14,machine,O,NN
14,translation,O,NN
14,output,O,NN
14,.,O,.
14,Subjects,O,NNS
14,were,B,VBD
14,given,I,VBN
14,a,I,DT
14,set,I,NN
14,of,I,IN
14,up,I,IN
14,to,O,TO
14,six,O,CD
14,extracts,O,NNS
14,of,O,IN
14,translated,O,JJ
14,newswire,O,NN
14,text,O,NN
14,.,O,.
14,Some,O,DT
14,of,O,IN
14,the,O,DT
14,extracts,B,NNS
14,were,I,VBD
14,expert,I,JJ
14,human,I,JJ
14,translations,O,NNS
14,",",O,","
14,others,O,NNS
14,were,O,VBD
14,machine,B,NN
14,translation,I,NN
14,outputs,I,NNS
14,.,O,.
14,The,O,DT
14,subjects,O,NNS
14,were,B,VBD
14,given,I,VBN
14,three,I,CD
14,minutes,I,NNS
14,per,O,IN
14,extract,O,NN
14,to,O,TO
14,determine,O,VB
14,whether,O,IN
14,they,O,PRP
14,believed,O,VBD
14,the,O,DT
14,sample,O,NN
14,output,O,NN
14,to,O,TO
14,be,O,VB
14,an,O,DT
14,expert,O,JJ
14,human,O,JJ
14,translation,O,NN
14,or,O,CC
14,a,O,DT
14,machine,O,NN
14,translation,O,NN
14,.,B,.
14,"Additionally,",I,IN
14,they,I,PRP
14,were,O,VBD
14,asked,B,VBN
14,to,I,TO
14,mark,I,VB
14,the,I,DT
14,word,O,NN
14,at,O,IN
14,which,O,WDT
14,they,O,PRP
14,made,O,VBD
14,this,O,DT
14,decision.,O,VBZ
14,The,O,DT
14,results,O,NNS
14,of,O,IN
14,this,O,DT
14,"experiment,",O,NN
14,along,O,IN
14,with,O,IN
14,a,O,DT
14,preliminary,O,JJ
14,analysis,O,NN
14,of,O,IN
14,the,O,DT
14,factors,O,NNS
14,involved,O,VBN
14,in,O,IN
14,the,O,DT
14,decision,O,NN
14,making,O,VBG
14,process,O,NN
14,will,O,MD
14,be,O,VB
14,presented,O,VBN
14,here.,O,NN
15,This,O,DT
15,paper,O,NN
15,describes,O,VBZ
15,a,O,DT
15,domain,O,NN
15,independent,B,JJ
15,strategy,I,NN
15,for,I,IN
15,the,O,DT
15,multimedia,O,JJ
15,articulation,B,NN
15,of,I,IN
15,answers,I,NNS
15,elicited,I,VBN
15,by,O,IN
15,a,O,DT
15,natural,O,JJ
15,language,B,NN
15,interface,I,NN
15,to,I,TO
15,database,I,VB
15,query,I,NN
15,applications,I,NNS
15,.,I,.
15,Multimedia,I,NNP
15,answers,I,NNS
15,include,I,VBP
15,videodisc,I,JJ
15,images,O,NNS
15,and,B,CC
15,heuristically-produced,I,JJ
15,complete,O,JJ
15,sentences,O,NNS
15,in,O,IN
15,text,O,NN
15,or,O,CC
15,text-to-speech,O,JJ
15,form,O,NN
15,.,B,.
15,Deictic,I,JJ
15,reference,I,NN
15,and,O,CC
15,feedback,B,NN
15,about,I,IN
15,the,I,DT
15,discourse,O,NN
15,are,B,VBP
15,enabled.,O,VBZ
15,The,O,DT
15,interface,B,NN
15,thus,O,RB
15,presents,O,VBZ
15,the,O,DT
15,application,B,NN
15,as,O,IN
15,cooperative,O,JJ
15,and,B,CC
15,conversational.,I,NN
16,At,O,IN
16,MIT,O,NNP
16,Lincoln,O,NNP
16,"Laboratory,",O,NNP
16,we,O,PRP
16,have,O,VBP
16,been,O,VBN
16,developing,O,VBG
16,a,O,DT
16,Korean-to-English,O,JJ
16,machine,B,NN
16,translation,I,NN
16,system,I,NN
16,CCLINC,I,NNP
16,(Common,I,NNP
16,Coalition,I,NNP
16,Language,I,NNP
16,System,I,NNP
16,at,I,IN
16,Lincoln,I,NNP
16,Laboratory),I,NNP
16,.,I,.
16,The,I,DT
16,CCLINC,O,NNP
16,Korean-to-English,B,NNP
16,translation,I,NN
16,system,I,NN
16,consists,I,VBZ
16,of,O,IN
16,two,O,CD
16,core,O,NN
16,modules,O,NNS
16,",",B,","
16,language,I,NN
16,understanding,O,NN
16,and,B,CC
16,generation,I,NN
16,modules,I,NNS
16,mediated,I,VBN
16,by,I,IN
16,a,O,DT
16,language,O,NN
16,neutral,O,JJ
16,meaning,B,NN
16,representation,I,NN
16,called,I,VBD
16,a,I,DT
16,semantic,I,JJ
16,frame,O,NN
16,.,B,.
16,The,I,DT
16,key,I,JJ
16,features,I,NNS
16,of,O,IN
16,the,O,DT
16,system,O,NN
16,include:,O,JJ
16,(i),B,NNP
16,Robust,I,NNP
16,efficient,O,JJ
16,parsing,O,NN
16,of,O,IN
16,Korean,O,NNP
16,(a,B,NNP
16,verb,I,FW
16,final,I,JJ
16,language,I,NN
16,with,I,IN
16,overt,I,JJ
16,case,I,NN
16,markers,I,NNS
16,",",O,","
16,relatively,O,RB
16,free,B,JJ
16,word,I,NN
16,order,O,NN
16,",",O,","
16,and,O,CC
16,frequent,O,JJ
16,omissions,O,NNS
16,of,O,IN
16,arguments,O,NNS
16,).,O,NNP
16,(ii),O,NNP
16,High,O,NNP
16,quality,O,NN
16,translation,O,NN
16,via,O,IN
16,word,O,NN
16,sense,O,NN
16,disambiguation,O,NN
16,and,O,CC
16,accurate,B,NN
16,word,I,NN
16,order,I,NN
16,generation,I,NN
16,of,O,IN
16,the,O,DT
16,target,O,NN
16,language,B,NN
16,.,I,.
16,(iii),I,VB
16,Rapid,I,JJ
16,system,O,NN
16,development,O,NN
16,and,O,CC
16,porting,O,VBG
16,to,O,TO
16,new,O,JJ
16,domains,O,NNS
16,via,O,IN
16,knowledge-based,O,JJ
16,automated,O,JJ
16,acquisition,O,NN
16,of,O,IN
16,grammars,B,NNS
16,.,I,.
16,Having,I,VBG
16,been,I,VBN
16,trained,I,VBN
16,on,I,IN
16,Korean,I,JJ
16,newspaper,I,NN
16,articles,O,NNS
16,on,O,IN
16,missiles,O,NNS
16,and,O,CC
16,chemical,B,JJ
16,biological,I,JJ
16,"warfare,",I,NN
16,the,O,DT
16,system,B,NN
16,produces,I,VBZ
16,the,I,DT
16,translation,I,NN
16,output,I,NN
16,sufficient,O,NN
16,for,O,IN
16,content,O,JJ
16,understanding,O,NN
16,of,O,IN
16,the,O,DT
16,original,O,JJ
16,document,O,NN
16,.,O,.
17,This,O,DT
17,paper,O,NN
17,addresses,O,VBZ
17,the,O,DT
17,problem,O,NN
17,of,O,IN
17,optimal,B,JJ
17,alignment,I,NN
17,of,I,IN
17,non-rigid,I,JJ
17,surfaces,I,NNS
17,from,O,IN
17,multi-view,B,JJ
17,video,I,NN
17,observations,I,NNS
17,to,O,TO
17,obtain,O,VB
17,a,O,DT
17,temporally,B,RB
17,consistent,I,JJ
17,representation.,I,JJ
17,Conventional,O,NNP
17,non-rigid,B,JJ
17,surface,I,NN
17,tracking,I,VBG
17,performs,O,NNS
17,frame-to-frame,B,JJ
17,alignment,I,NN
17,which,O,WDT
17,is,O,VBZ
17,subject,O,JJ
17,to,O,TO
17,the,O,DT
17,accumulation,O,NN
17,of,O,IN
17,errors,O,NNS
17,resulting,O,VBG
17,in,O,IN
17,a,O,DT
17,drift,O,NN
17,over,O,IN
17,time.,O,JJ
17,"Recently,",O,NNP
17,non-sequential,B,JJ
17,tracking,I,NN
17,approaches,I,NNS
17,have,O,VBP
17,been,O,VBN
17,introduced,O,VBN
17,which,O,WDT
17,reorder,O,VBP
17,the,O,DT
17,input,O,NN
17,data,O,NNS
17,based,O,VBN
17,on,O,IN
17,a,O,DT
17,dissimilarity,B,NN
17,measure.,I,NN
17,One,O,CD
17,or,O,CC
17,more,O,JJR
17,input,O,JJ
17,sequences,O,NNS
17,are,O,VBP
17,represented,O,VBN
17,in,O,IN
17,a,O,DT
17,tree,O,NN
17,with,O,IN
17,reduced,O,JJ
17,alignment,O,JJ
17,path,O,NN
17,length.,O,NN
17,They,O,PRP
17,demonstrate,O,VBP
17,a,O,DT
17,reduced,B,JJ
17,drift,I,NN
17,and,O,CC
17,increased,O,VBD
17,robustness,B,NN
17,to,O,TO
17,large,O,JJ
17,non-rigid,B,JJ
17,deformations.,I,NN
17,"However,",O,NNP
17,jumps,O,NNS
17,may,O,MD
17,occur,O,VB
17,in,O,IN
17,the,O,DT
17,aligned,O,JJ
17,mesh,O,NN
17,sequence,O,NN
17,where,O,WRB
17,branches,B,NNS
17,of,O,IN
17,the,O,DT
17,tree,B,JJ
17,meet,O,NN
17,due,O,JJ
17,to,O,TO
17,different,O,JJ
17,error,B,NN
17,accumulation,I,NN
17,along,O,IN
17,them.,O,JJ
17,Optimisation,B,NNP
17,of,I,IN
17,the,I,DT
17,tree,I,NN
17,for,O,IN
17,non-sequential,B,JJ
17,"tracking,",I,NN
17,which,O,WDT
17,minimises,O,VBZ
17,the,O,DT
17,errors,O,NNS
17,in,O,IN
17,temporal,B,JJ
17,consistency,I,NN
17,due,O,JJ
17,to,O,TO
17,both,O,DT
17,the,O,DT
17,drift,O,NN
17,and,O,CC
17,the,O,DT
17,"jumps,",O,NN
17,is,O,VBZ
17,proposed.,O,IN
17,A,O,NNP
17,novel,O,JJ
17,cluster,B,NN
17,tree,I,NN
17,enforces,O,VBZ
17,sequential,B,JJ
17,tracking,I,NN
17,in,I,IN
17,local,I,JJ
17,segments,I,NNS
17,of,I,IN
17,the,O,DT
17,sequence,O,NN
17,while,O,IN
17,allowing,O,VBG
17,global,B,JJ
17,non-sequential,I,JJ
17,traversal,I,NN
17,among,O,IN
17,these,O,DT
17,segments.,B,NNS
17,This,O,DT
17,provides,O,VBZ
17,a,O,DT
17,mechanism,O,NN
17,to,O,TO
17,create,O,VB
17,a,O,DT
17,tree,B,NN
17,structure,I,NN
17,which,O,WDT
17,reduces,O,VBZ
17,the,O,DT
17,number,O,NN
17,and,O,CC
17,size,O,NN
17,of,O,IN
17,jumps,O,NNS
17,between,O,IN
17,branches,O,NNS
17,and,O,CC
17,limits,O,VBZ
17,the,O,DT
17,lenght,O,NN
17,of,O,IN
17,branches,O,NNS
17,as,O,IN
17,well.,O,JJ
17,Comprehensive,O,NNP
17,evaluation,O,NN
17,is,O,VBZ
17,performed,O,VBN
17,on,O,IN
17,a,O,DT
17,variety,O,NN
17,of,O,IN
17,challenging,O,VBG
17,non-rigid,B,JJ
17,surfaces,I,NNS
17,including,O,VBG
17,"face,",B,JJ
17,cloth,I,NN
17,and,O,CC
17,people.,B,VB
17,It,O,PRP
17,demonstrates,O,VBZ
17,that,O,IN
17,the,O,DT
17,proposed,O,VBN
17,cluster,B,NN
17,tree,I,NN
17,achieves,O,VBZ
17,better,O,RBR
17,temporal,B,JJ
17,consistency,I,NN
17,than,O,IN
17,the,O,DT
17,previous,O,JJ
17,sequential,B,JJ
17,and,I,CC
17,non-sequential,I,JJ
17,tracking,I,NN
17,approaches.,I,NN
17,Quantitative,O,NNP
17,analysis,O,NN
17,on,O,IN
17,a,O,DT
17,created,O,VBN
17,synthetic,B,JJ
17,facial,I,JJ
17,performance,I,NN
17,also,O,RB
17,shows,O,VBZ
17,an,O,DT
17,improvement,O,NN
17,by,O,IN
17,the,O,DT
17,cluster,B,NN
17,tree.,I,NN
18,A,O,DT
18,central,O,JJ
18,problem,O,NN
18,of,O,IN
18,word,O,NN
18,sense,B,NN
18,disambiguation,I,NN
18,(WSD),I,NN
18,is,I,VBZ
18,the,O,DT
18,lack,O,NN
18,of,O,IN
18,manually,O,RB
18,sense-tagged,B,JJ
18,data,I,NNS
18,required,I,VBN
18,for,O,IN
18,supervised,O,JJ
18,learning,B,NN
18,.,I,.
18,In,I,IN
18,this,I,DT
18,"paper,",O,NN
18,we,O,PRP
18,evaluate,O,VBP
18,an,O,DT
18,approach,O,NN
18,to,B,TO
18,automatically,I,RB
18,acquire,O,VB
18,sense-tagged,O,JJ
18,training,B,NN
18,data,I,NNS
18,from,I,IN
18,English-Chinese,I,JJ
18,parallel,I,JJ
18,corpora,I,NN
18,",",I,","
18,which,I,WDT
18,are,I,VBP
18,then,O,RB
18,used,O,VBN
18,for,O,IN
18,disambiguating,O,VBG
18,the,O,DT
18,nouns,O,NNS
18,in,O,IN
18,the,O,DT
18,SENSEVAL-2,B,NNP
18,English,O,NNP
18,lexical,B,JJ
18,sample,I,NN
18,task,I,NN
18,.,I,.
18,Our,I,PRP$
18,investigation,I,NN
18,reveals,O,VBZ
18,that,O,IN
18,this,O,DT
18,method,O,NN
18,of,O,IN
18,acquiring,O,VBG
18,sense-tagged,B,JJ
18,data,I,NNS
18,is,I,VBZ
18,promising.,I,VBN
18,On,I,IN
18,a,O,DT
18,subset,O,NN
18,of,O,IN
18,the,O,DT
18,most,O,RBS
18,difficult,O,JJ
18,SENSEVAL-2,O,JJ
18,nouns,O,NNS
18,",",O,","
18,the,B,DT
18,accuracy,I,NN
18,difference,I,NN
18,between,O,IN
18,the,B,DT
18,two,O,CD
18,approaches,O,NNS
18,is,O,VBZ
18,only,O,RB
18,"14.0%,",O,CD
18,and,O,CC
18,the,O,DT
18,difference,O,NN
18,could,O,MD
18,narrow,O,VB
18,further,O,RB
18,to,O,TO
18,6.5%,O,CD
18,if,O,IN
18,we,O,PRP
18,disregard,O,VBP
18,the,O,DT
18,advantage,O,NN
18,that,O,WDT
18,manually,O,RB
18,sense-tagged,O,JJ
18,data,O,NNS
18,have,B,VBP
18,in,I,IN
18,their,I,PRP$
18,sense,I,NN
18,coverage,I,NN
18,.,O,.
18,Our,O,PRP$
18,analysis,O,NN
18,also,B,RB
18,highlights,I,VBZ
18,the,O,DT
18,importance,O,NN
18,of,O,IN
18,the,O,DT
18,issue,O,NN
18,of,O,IN
18,domain,O,NN
18,dependence,O,NN
18,in,O,IN
18,evaluating,O,VBG
18,WSD,B,NNP
18,programs,I,NNS
18,.,O,.
19,We,O,PRP
19,present,O,VBP
19,an,O,DT
19,operable,O,JJ
19,definition,B,NN
19,of,I,IN
19,focus,O,NN
19,which,O,WDT
19,is,O,VBZ
19,argued,O,VBN
19,to,O,TO
19,be,O,VB
19,of,O,IN
19,a,O,DT
19,cognito-pragmatic,O,JJ
19,nature,B,NN
19,and,I,CC
19,explore,O,VB
19,how,O,WRB
19,it,O,PRP
19,is,B,VBZ
19,determined,O,VBN
19,in,O,IN
19,discourse,O,NN
19,in,B,IN
19,a,I,DT
19,formalized,O,JJ
19,manner.,O,NN
19,For,O,IN
19,this,O,DT
19,"purpose,",O,NN
19,a,O,DT
19,file,O,NN
19,card,B,NN
19,model,I,NN
19,of,I,IN
19,discourse,I,JJ
19,model,I,NN
19,and,I,CC
19,knowledge,I,NN
19,store,I,NN
19,is,I,VBZ
19,introduced,I,VBN
19,enabling,I,VBG
19,the,O,DT
19,decomposition,O,NN
19,and,O,CC
19,formal,O,JJ
19,representation,O,NN
19,of,O,IN
19,its,O,PRP$
19,determination,O,NN
19,process,B,NN
19,as,I,IN
19,a,I,DT
19,programmable,I,JJ
19,algorithm,O,NN
19,(,B,(
19,FDA,I,NNP
19,).,I,NNP
19,Interdisciplinary,I,NNP
19,evidence,I,NN
19,from,O,IN
19,social,O,JJ
19,and,O,CC
19,cognitive,O,JJ
19,psychology,B,NN
19,is,I,VBZ
19,cited,I,VBN
19,and,I,CC
19,the,I,DT
19,prospect,O,NN
19,of,O,IN
19,the,O,DT
19,integration,O,NN
19,of,O,IN
19,focus,O,NN
19,via,O,IN
19,FDA,O,NNP
19,as,O,IN
19,a,O,DT
19,discourse-level,O,JJ
19,construct,O,NN
19,into,B,IN
19,speech,I,JJ
19,synthesis,I,NN
19,systems,O,NNS
19,",",B,","
19,in,I,IN
19,"particular,",I,JJ
19,concept-to-speech,I,JJ
19,systems,O,NNS
19,",",B,","
19,is,I,VBZ
19,also,I,RB
19,briefly,I,JJ
19,discussed.,I,NN
20,The,O,DT
20,paper,O,NN
20,assesses,O,VBZ
20,the,O,DT
20,capability,O,NN
20,of,O,IN
20,an,O,DT
20,HMM-based,B,JJ
20,TTS,I,NNP
20,system,I,NN
20,to,O,TO
20,produce,O,VB
20,German,B,JJ
20,speech.,I,PDT
20,The,O,DT
20,results,O,NNS
20,are,O,VBP
20,discussed,O,VBN
20,in,O,IN
20,qualitative,O,JJ
20,"terms,",O,NN
20,and,O,CC
20,compared,O,VBN
20,over,O,IN
20,three,O,CD
20,different,O,JJ
20,choices,O,NNS
20,of,O,IN
20,context,B,NN
20,features.,I,NN
20,In,O,IN
20,"addition,",O,CC
20,the,O,DT
20,system,B,NN
20,is,O,VBZ
20,adapted,O,VBN
20,to,O,TO
20,a,O,DT
20,small,O,JJ
20,set,O,NN
20,of,O,IN
20,football,B,NN
20,"announcements,",I,NN
20,in,O,IN
20,an,O,DT
20,exploratory,O,JJ
20,attempt,O,NN
20,to,O,TO
20,synthe-sise,O,NN
20,expressive,B,JJ
20,speech.,I,NN
20,We,O,PRP
20,conclude,O,VBP
20,that,O,IN
20,the,O,DT
20,HMMs,B,NNP
20,are,O,VBP
20,able,O,JJ
20,to,O,TO
20,produce,O,VB
20,highly,O,RB
20,intelligible,B,JJ
20,neutral,I,JJ
20,German,I,JJ
20,"speech,",I,NN
20,with,O,IN
20,a,O,DT
20,stable,O,JJ
20,"quality,",O,NN
20,and,O,CC
20,that,O,IN
20,the,O,DT
20,expressivity,O,NN
20,is,O,VBZ
20,partially,O,RB
20,captured,O,VBN
20,in,O,IN
20,spite,O,NN
20,of,O,IN
20,the,O,DT
20,small,O,JJ
20,size,O,NN
20,of,O,IN
20,the,O,DT
20,football,B,NN
20,dataset.,I,NN
21,In,O,IN
21,order,O,NN
21,to,O,TO
21,meet,O,VB
21,the,O,DT
21,needs,O,NNS
21,of,O,IN
21,a,O,DT
21,publication,O,NN
21,of,O,IN
21,papers,O,NNS
21,in,O,IN
21,"English,",O,NNP
21,many,O,JJ
21,systems,O,NNS
21,to,O,TO
21,run,O,VB
21,off,O,RP
21,texts,O,NNS
21,have,O,VBP
21,been,O,VBN
21,developed.,O,VBN
21,In,O,IN
21,this,O,DT
21,"paper,",O,NN
21,we,O,PRP
21,report,O,VBP
21,a,O,DT
21,system,O,NN
21,FROFF,B,NNP
21,which,I,WDT
21,can,O,MD
21,make,O,VB
21,a,O,DT
21,fair,O,JJ
21,copy,O,NN
21,of,O,IN
21,not,O,RB
21,only,O,RB
21,texts,O,VB
21,but,O,CC
21,also,O,RB
21,graphs,O,NN
21,and,O,CC
21,tables,O,NNS
21,indispensable,O,JJ
21,to,O,TO
21,our,O,PRP$
21,papers.,O,NN
21,Its,O,PRP$
21,selection,O,NN
21,of,O,IN
21,fonts,O,NNS
21,",",O,","
21,specification,O,NN
21,of,O,IN
21,character,O,NN
21,size,O,NN
21,are,O,VBP
21,dynamically,O,RB
21,"changeable,",O,JJ
21,and,O,CC
21,the,O,DT
21,typing,O,VBG
21,location,O,NN
21,can,B,MD
21,be,I,VB
21,also,I,RB
21,changed,O,VBN
21,in,O,IN
21,lateral,O,JJ
21,or,O,CC
21,longitudinal,O,JJ
21,directions.,O,NN
21,Each,O,DT
21,character,O,NN
21,has,O,VBZ
21,its,O,PRP$
21,own,O,JJ
21,width,O,NN
21,and,O,CC
21,a,O,DT
21,line,O,NN
21,length,O,NN
21,is,O,VBZ
21,counted,O,VBN
21,by,O,IN
21,the,O,DT
21,sum,O,NN
21,of,O,IN
21,each,O,DT
21,character,O,NN
21,.,O,.
21,By,O,IN
21,using,O,VBG
21,commands,O,NNS
21,or,O,CC
21,rules,O,NNS
21,which,B,WDT
21,are,O,VBP
21,defined,B,VBN
21,to,O,TO
21,facilitate,O,VB
21,the,O,DT
21,construction,O,NN
21,of,O,IN
21,format,O,NN
21,expected,O,VBN
21,or,O,CC
21,some,O,DT
21,mathematical,O,JJ
21,expressions,O,NNS
21,",",B,","
21,elaborate,I,NN
21,and,I,CC
21,pretty,I,JJ
21,documents,O,NNS
21,can,O,MD
21,be,O,VB
21,successfully,O,RB
21,obtained.,O,JJ
22,In,O,IN
22,this,O,DT
22,paper,O,NN
22,we,O,PRP
22,present,O,VBD
22,a,O,DT
22,novel,O,JJ
22,autonomous,B,JJ
22,pipeline,I,NN
22,to,O,TO
22,build,O,VB
22,a,O,DT
22,personalized,B,JJ
22,parametric,I,JJ
22,model,I,NN
22,(pose-driven,I,JJ
22,avatar),I,NN
22,using,O,VBG
22,a,O,DT
22,single,B,JJ
22,depth,I,NN
22,sensor.,I,VBD
22,Our,O,PRP$
22,method,B,NN
22,first,O,RB
22,captures,O,VBZ
22,a,O,DT
22,few,O,JJ
22,high-quality,O,NN
22,scans,O,NNS
22,of,O,IN
22,the,O,DT
22,user,O,NN
22,rotating,O,VBG
22,herself,O,PRP
22,at,O,IN
22,multiple,O,JJ
22,poses,O,NNS
22,from,O,IN
22,different,O,JJ
22,views.,O,NN
22,We,O,PRP
22,fit,O,VBP
